ID_Review,Review_Date,Gambar_Ke,Image_FileName,Kamar,Kebersihan,Pelayanan,Harga,Lokasi,Fasilitas,Makanan
5477,6/5/2021,2,R5477_G2_d2b1308e.jpg,None,Positif,None,None,Positif,Positif,None
5478,5/22/2021,1,R5478_G1_8702b040.jpg,None,None,None,None,Positif,None,None
5478,5/22/2021,2,R5478_G2_d70bff80.jpg,None,Positif,None,None,Positif,Positif,None
5479,4/24/2021,1,R5479_G1_73c32f51.jpg,None,None,None,None,Positif,None,None
5479,4/24/2021,2,R5479_G2_254d0c0d.jpg,None,None,None,None,Positif,None,None
5479,4/24/2021,3,R5479_G3_32496143.jpg,None,None,None,None,Positif,None,None
5479,4/24/2021,4,R5479_G4_a0ecfb68.jpg,None,Netral,None,None,Positif,None,None
5480,4/17/2021,1,R5480_G1_0356930b.jpg,None,Positif,None,None,Positif,Positif,None
5480,4/17/2021,2,R5480_G2_d2faf049.jpg,None,Positif,None,None,Positif,Positif,None
5480,4/17/2021,3,R5480_G3_1caa3da9.jpg,None,Netral,None,None,None,Positif,None
5480,4/17/2021,4,R5480_G4_e3b92a12.jpg,None,Positif,None,None,Positif,Positif,None
5480,4/17/2021,5,R5480_G5_6bcc3e4b.jpg,None,Positif,None,None,Positif,Positif,None
5480,4/17/2021,6,R5480_G6_a41eab05.jpg,None,Netral,None,None,Positif,None,None
5480,4/17/2021,7,R5480_G7_ac03d05a.jpg,Positif,Positif,None,None,None,None,None
5480,4/17/2021,8,R5480_G8_6f02738e.jpg,Netral,Positif,None,None,None,None,None
5480,4/17/2021,9,R5480_G9_af56b7f9.jpg,Positif,Positif,None,None,None,None,None
5481,4/10/2021,1,R5481_G1_8352da7e.jpg,None,Positif,None,None,None,Positif,None
5481,4/10/2021,2,R5481_G2_47f16a60.jpg,None,Positif,None,None,Positif,Positif,None
5481,4/10/2021,3,R5481_G3_300a6e7c.jpg,None,Positif,None,None,Positif,Positif,None
5482,2/13/2021,1,R5482_G1_449f37a6.jpg,None,Positif,None,None,Positif,Positif,None
5483,1/2/2021,1,R5483_G1_b1308e28.jpg,None,Positif,None,None,Positif,None,Positif
5484,12/12/2020,1,R5484_G1_7ddc13ac.jpg,None,Positif,None,None,None,Positif,None
5485,12/12/2020,1,R5485_G1_5cddcbea.jpg,None,None,None,None,Positif,None,None
5486,11/21/2020,1,R5486_G1_d2db25ca.jpg,None,Positif,None,None,Positif,None,None
5486,11/21/2020,2,R5486_G2_f1c2eab1.jpg,None,Positif,None,None,Positif,Positif,None
5487,11/21/2020,1,R5487_G1_0bfc4f3d.jpg,None,Netral,None,None,Positif,Positif,None
5487,11/21/2020,2,R5487_G2_cab7c379.jpg,None,Positif,None,None,Positif,None,None
5488,10/31/2020,1,R5488_G1_02f7af87.jpg,None,None,None,None,Positif,None,None
5489,10/31/2020,1,R5489_G1_3f7a1607.jpg,None,Positif,None,None,Positif,Positif,None
5489,10/31/2020,2,R5489_G2_8a805eec.jpg,None,Netral,None,None,Positif,None,None
5489,10/31/2020,3,R5489_G3_01badcab.jpg,None,Netral,None,None,None,Positif,None
5489,10/31/2020,4,R5489_G4_0b2c7663.jpg,None,Positif,None,None,Positif,Positif,None
5489,10/31/2020,5,R5489_G5_01ae61ec.jpg,None,Netral,None,None,Positif,Positif,None
5490,10/24/2020,1,R5490_G1_231f877c.jpg,None,Positif,None,None,None,Positif,None
5491,9/12/2020,1,R5491_G1_af620410.jpg,None,None,None,None,Positif,None,None
5492,7/18/2020,1,R5492_G1_480e41d4.jpg,None,None,None,None,Positif,None,None
5493,3/7/2020,1,R5493_G1_aeb42a5a.jpg,None,Positif,None,None,Positif,Positif,None
5493,3/7/2020,2,R5493_G2_569d570e.jpg,None,Positif,None,None,None,Positif,None
5493,3/7/2020,3,R5493_G3_3fb5ef13.jpg,None,Positif,None,None,None,Positif,None
5494,2/15/2020,1,R5494_G1_ddd15193.jpg,None,Positif,None,None,Positif,Positif,None
5494,2/15/2020,2,R5494_G2_3fcba762.jpg,Netral,Positif,None,None,None,None,None
5495,2/15/2020,1,R5495_G1_405f875d.jpg,None,None,None,None,Positif,None,None
5496,1/11/2020,1,R5496_G1_c70e8c78.jpg,None,Positif,None,None,Positif,Positif,None
5496,1/11/2020,2,R5496_G2_e839a86a.jpg,None,Positif,None,None,Positif,None,Positif
5496,1/11/2020,3,R5496_G3_84dec41c.jpg,None,Netral,None,None,Positif,None,None
5497,1/4/2020,1,R5497_G1_ddee8b8c.jpg,None,None,None,None,Positif,None,None
5497,1/4/2020,2,R5497_G2_280152b3.jpg,None,Netral,None,None,Positif,None,None
5498,1/4/2020,1,R5498_G1_0707219f.jpg,None,Positif,None,None,Positif,Positif,None
5498,1/4/2020,2,R5498_G2_7978a542.jpg,None,Positif,None,None,Positif,Positif,None
5498,1/4/2020,3,R5498_G3_530e5557.jpg,None,Positif,None,None,Positif,Positif,Positif
5499,1/4/2020,1,R5499_G1_6a4cc7f7.jpg,Netral,Netral,None,None,Positif,None,None
5499,1/4/2020,2,R5499_G2_7cdd3510.jpg,None,Positif,None,None,Positif,Positif,None
5499,1/4/2020,3,R5499_G3_264cf3fc.jpg,None,Netral,None,None,None,None,None
5500,12/28/2019,1,R5500_G1_d808e673.jpg,None,Positif,None,None,None,Positif,None
5500,12/28/2019,2,R5500_G2_ff6c48c3.jpg,None,Positif,None,None,Positif,Positif,None
5500,12/28/2019,3,R5500_G3_7371bc22.jpg,None,Netral,None,None,Positif,Positif,None
5501,12/28/2019,1,R5501_G1_ac6e3cee.jpg,None,Netral,None,None,Positif,None,None
5502,12/28/2019,1,R5502_G1_1b79caed.jpg,Netral,Netral,None,None,None,None,None
5502,12/28/2019,2,R5502_G2_a6e1ef99.jpg,Netral,Netral,None,None,None,None,None
5503,12/14/2019,1,R5503_G1_c22a2768.jpg,None,Netral,None,None,Positif,Positif,None
5504,11/30/2019,1,R5504_G1_a619ef5b.jpg,None,None,None,None,Positif,None,None
5504,11/30/2019,2,R5504_G2_bae4fb69.jpg,None,Positif,None,None,None,Positif,None
5505,11/16/2019,1,R5505_G1_78a73709.jpg,None,Positif,None,None,Positif,Positif,None
5506,11/9/2019,1,R5506_G1_ef3975fc.jpg,None,Positif,None,None,Positif,Positif,None
5507,10/19/2019,1,R5507_G1_acf81992.jpg,None,Positif,None,None,Positif,Positif,None
5507,10/19/2019,2,R5507_G2_15c1d527.jpg,Netral,Netral,None,None,None,None,None
5508,10/12/2019,1,R5508_G1_bdab22be.jpg,None,Positif,None,None,Positif,Positif,None
5509,10/12/2019,1,R5509_G1_be39c265.jpg,None,Netral,None,None,Positif,Positif,None
5509,10/12/2019,2,R5509_G2_014ca8bf.jpg,Positif,Positif,None,None,None,None,None
5509,10/12/2019,3,R5509_G3_598bb7d8.jpg,Netral,Positif,None,None,None,None,None
5509,10/12/2019,4,R5509_G4_79942cf6.jpg,None,Netral,None,None,Positif,Positif,None
5509,10/12/2019,5,R5509_G5_8b9f9b6d.jpg,None,Positif,None,None,Positif,Positif,None
5509,10/12/2019,6,R5509_G6_f7dc78ab.jpg,None,Netral,None,None,Positif,Positif,Positif
5509,10/12/2019,7,R5509_G7_15e6d0cc.jpg,None,Positif,None,None,Positif,Positif,None
5509,10/12/2019,8,R5509_G8_a45c60ea.jpg,None,Positif,Positif,None,Positif,Positif,None
5509,10/12/2019,9,R5509_G9_c05e4271.jpg,None,Positif,None,None,Positif,Positif,None
5510,10/5/2019,1,R5510_G1_49120d8f.jpg,None,Positif,None,None,Positif,Positif,None
5510,10/5/2019,2,R5510_G2_72899ae7.jpg,None,None,None,None,Positif,None,None
5511,10/5/2019,1,R5511_G1_07723e00.jpg,Netral,Netral,None,None,None,None,None
5511,10/5/2019,2,R5511_G2_9d8e99b8.jpg,None,Positif,None,None,Positif,Positif,None
5511,10/5/2019,3,R5511_G3_fd1e0665.jpg,None,Positif,None,None,Positif,Positif,None
5511,10/5/2019,4,R5511_G4_515b915d.jpg,None,Positif,None,None,Positif,Positif,None
5512,10/5/2019,1,R5512_G1_08b95e46.jpg,Positif,Positif,None,None,None,None,None
5512,10/5/2019,2,R5512_G2_d0dc7131.jpg,None,Positif,None,None,None,Positif,None
5512,10/5/2019,3,R5512_G3_756f160b.jpg,Netral,Positif,None,None,None,None,None
5512,10/5/2019,4,R5512_G4_a8cf3f90.jpg,Netral,Positif,None,None,None,None,None
5512,10/5/2019,5,R5512_G5_79866ae0.jpg,Positif,Positif,None,None,None,None,None
5513,9/28/2019,1,R5513_G1_02b7755e.jpg,None,None,None,None,Positif,None,None
5513,9/28/2019,2,R5513_G2_fb28984c.jpg,None,Positif,None,None,Positif,Positif,None
5513,9/28/2019,3,R5513_G3_84be17cc.jpg,None,Positif,None,None,Positif,Positif,None
5514,9/28/2019,1,R5514_G1_a25ce666.jpg,Netral,Positif,None,None,Positif,None,None
5514,9/28/2019,2,R5514_G2_0074022c.jpg,Negatif,Netral,None,None,Positif,None,None
5514,9/28/2019,3,R5514_G3_66840e34.jpg,Negatif,Netral,None,None,None,None,None
5515,8/31/2019,1,R5515_G1_60c33f76.jpg,Netral,Positif,None,None,None,None,None
5515,8/31/2019,2,R5515_G2_4c8128ba.jpg,Netral,Netral,None,None,Positif,None,None
5516,8/10/2019,1,R5516_G1_3c2c78ac.jpg,Positif,Positif,None,None,None,None,None
5517,7/27/2019,1,R5517_G1_861e9780.jpg,Positif,Positif,None,None,None,None,None
5517,7/27/2019,2,R5517_G2_e1093c24.jpg,Positif,Positif,None,None,None,None,None
5517,7/27/2019,3,R5517_G3_0853c1d3.jpg,Positif,Positif,None,None,None,None,None
5517,7/27/2019,4,R5517_G4_5831f947.jpg,Positif,Positif,None,None,None,None,None
5518,7/13/2019,1,R5518_G1_49e1d81c.jpg,None,None,None,None,Positif,None,None
5518,7/13/2019,2,R5518_G2_12278030.jpg,None,None,None,None,Positif,None,None
5518,7/13/2019,3,R5518_G3_eb9b614b.jpg,None,Positif,None,None,Positif,Positif,None
5518,7/13/2019,4,R5518_G4_cea99603.jpg,None,Netral,None,None,Positif,None,None
5519,7/13/2019,1,R5519_G1_c22bb46a.jpg,None,Positif,None,None,Positif,Positif,None
5520,6/29/2019,1,R5520_G1_1b3a48e4.jpg,None,Positif,None,None,Positif,Positif,None
5520,6/29/2019,2,R5520_G2_02da8550.jpg,None,Positif,None,None,None,Positif,None
5521,6/29/2019,1,R5521_G1_3065db5c.jpg,None,Positif,None,None,Positif,Positif,None
5522,6/29/2019,1,R5522_G1_71f2d32d.jpg,None,Positif,None,None,Positif,Positif,None
5522,6/29/2019,2,R5522_G2_6b077e84.jpg,None,Positif,None,None,Positif,Positif,None
5522,6/29/2019,3,R5522_G3_520d746c.jpg,None,None,None,None,Netral,None,None
5523,6/29/2019,1,R5523_G1_3bd53346.jpg,None,Positif,None,None,Positif,Positif,None
5523,6/29/2019,2,R5523_G2_875504ac.jpg,None,Positif,None,None,Positif,Positif,None
5524,6/22/2019,1,R5524_G1_fa48fe3e.jpg,None,None,None,None,Positif,None,None
5525,6/15/2019,1,R5525_G1_ce4534eb.jpg,None,Positif,None,None,Positif,Positif,None
5526,6/15/2019,1,R5526_G1_654708d3.jpg,Netral,Positif,None,None,Positif,Positif,None
5527,6/15/2019,1,R5527_G1_40576180.jpg,None,Positif,None,None,Positif,Positif,None
5528,6/15/2019,1,R5528_G1_a9b92245.jpg,None,Positif,None,None,Positif,Positif,None
5529,6/8/2019,1,R5529_G1_2404073b.jpg,None,Positif,None,None,Positif,Positif,None
5529,6/8/2019,2,R5529_G2_cd789822.jpg,None,None,None,None,Positif,None,None
5530,5/11/2019,1,R5530_G1_7ea57eb8.jpg,None,None,None,None,Positif,None,None
5530,5/11/2019,2,R5530_G2_d4f059e2.jpg,Netral,Netral,None,None,None,None,None
5531,4/20/2019,1,R5531_G1_bf5656c2.jpg,None,Positif,None,None,None,Positif,None
5531,4/20/2019,2,R5531_G2_e2cc3485.jpg,None,Netral,None,None,Positif,None,Positif
5531,4/20/2019,3,R5531_G3_cf6e8340.jpg,None,None,None,None,Positif,None,None
5532,3/30/2019,1,R5532_G1_4330b8a1.jpg,None,Positif,None,None,Positif,Positif,None
5532,3/30/2019,2,R5532_G2_c850e807.jpg,None,Positif,None,None,Positif,Positif,None
5533,2/9/2019,1,R5533_G1_0d21ea93.jpg,None,Positif,None,None,Positif,Positif,None
5534,2/2/2019,1,R5534_G1_9e766d89.jpg,None,Positif,None,None,Positif,Positif,None
5535,2/2/2019,1,R5535_G1_ce114a30.jpg,None,None,None,None,Positif,None,None
5535,2/2/2019,2,R5535_G2_f23bc548.jpg,None,None,None,None,Positif,None,None
5535,2/2/2019,3,R5535_G3_4cc70d4a.jpg,None,None,None,None,Positif,None,None
5535,2/2/2019,4,R5535_G4_0cfc427b.jpg,None,None,None,None,Positif,None,None
5535,2/2/2019,5,R5535_G5_15ba5b8f.jpg,None,Netral,None,None,Positif,None,None
5535,2/2/2019,6,R5535_G6_700f20f9.jpg,None,Netral,None,None,Positif,Netral,None
5535,2/2/2019,7,R5535_G7_d381d15c.jpg,None,Positif,None,None,Positif,Positif,None
5535,2/2/2019,8,R5535_G8_96b078eb.jpg,None,Netral,None,None,None,Positif,None
5536,1/19/2019,1,R5536_G1_624936ad.jpg,None,None,None,None,Positif,None,None
5537,1/12/2019,1,R5537_G1_f2b4e50d.jpg,None,Positif,None,None,Positif,Positif,None
5537,1/12/2019,2,R5537_G2_a59b4df8.jpg,None,Positif,Positif,None,Positif,Positif,None
5538,1/12/2019,1,R5538_G1_d3682b0b.jpg,None,None,None,None,Positif,None,None
5539,1/5/2019,1,R5539_G1_22764118.jpg,None,Positif,None,None,None,Positif,None
5540,1/5/2019,1,R5540_G1_e4ad2258.jpg,None,Netral,None,None,Positif,None,None
5541,1/5/2019,1,R5541_G1_8938b9f6.jpg,None,Positif,None,None,Positif,Positif,None
5542,12/29/2018,1,R5542_G1_7bf0a84b.jpg,None,None,None,None,Positif,None,None
5542,12/29/2018,2,R5542_G2_8858d3ad.jpg,None,Positif,None,None,Positif,None,None
5543,12/29/2018,1,R5543_G1_4413c626.jpg,None,Positif,None,None,Positif,Positif,None
5544,12/29/2018,1,R5544_G1_8ef1d577.jpg,None,Positif,None,None,Positif,Positif,None
5544,12/29/2018,2,R5544_G2_8ac00de7.jpg,None,Netral,None,None,Positif,Positif,None
5544,12/29/2018,3,R5544_G3_2f4dab3e.jpg,None,Netral,None,None,Positif,Positif,None
5544,12/29/2018,4,R5544_G4_77f7d6e5.jpg,None,Positif,None,None,Positif,Positif,None
5544,12/29/2018,5,R5544_G5_6bc178b5.jpg,None,Positif,None,None,Positif,Positif,None
5544,12/29/2018,6,R5544_G6_e0d1d699.jpg,None,Positif,None,None,Positif,Positif,None
5545,12/22/2018,1,R5545_G1_a104ff00.jpg,None,None,None,None,Positif,None,None
5546,12/22/2018,1,R5546_G1_b5c63b7d.jpg,None,Positif,None,None,Positif,Positif,None
5547,11/17/2018,1,R5547_G1_a68e9634.jpg,None,None,None,None,Positif,None,None
5547,11/17/2018,2,R5547_G2_837791d0.jpg,None,Positif,None,None,Positif,Positif,None
5548,9/22/2018,1,R5548_G1_b017643f.jpg,None,Positif,None,None,Positif,Positif,None
5549,9/1/2018,1,R5549_G1_8f75915b.jpg,None,Positif,None,None,Positif,Positif,None
5549,9/1/2018,2,R5549_G2_b892447d.jpg,None,Netral,None,None,Positif,Positif,None
5549,9/1/2018,3,R5549_G3_62583868.jpg,None,Netral,None,None,Positif,None,None
5550,8/4/2018,1,R5550_G1_c27d7a72.jpg,Netral,Netral,None,None,None,None,None
5550,8/4/2018,2,R5550_G2_43e52d47.jpg,None,None,None,None,Positif,None,None
5551,7/21/2018,1,R5551_G1_340444a1.jpg,None,Netral,None,None,None,None,Positif
5551,7/21/2018,2,R5551_G2_f2778fd0.jpg,None,Positif,None,None,Positif,Positif,None
5552,7/7/2018,1,R5552_G1_9341f24a.jpg,None,Netral,None,None,Positif,Positif,None
5552,7/7/2018,2,R5552_G2_f7ef15b4.jpg,None,Netral,None,None,Positif,None,None
5552,7/7/2018,3,R5552_G3_e6936b55.jpg,None,Positif,None,None,Positif,Positif,None
5552,7/7/2018,4,R5552_G4_adae9e07.jpg,None,Positif,None,None,Positif,Positif,None
5552,7/7/2018,5,R5552_G5_83adae1d.jpg,None,Positif,None,None,Positif,Positif,None
5553,6/30/2018,1,R5553_G1_f2ffe6d2.jpg,None,Positif,None,None,Positif,Positif,None
5553,6/30/2018,2,R5553_G2_2740b221.jpg,None,Netral,None,None,Positif,Positif,None
5553,6/30/2018,3,R5553_G3_85ec2987.jpg,None,None,None,None,Positif,None,None
5554,6/23/2018,1,R5554_G1_1690a674.jpg,Netral,Netral,None,None,None,None,None
5555,5/12/2018,1,R5555_G1_bdb9744b.jpg,None,Positif,None,None,Positif,Positif,None
5556,5/12/2018,1,R5556_G1_7279cfd3.jpg,None,Positif,None,None,Positif,Positif,None
5557,3/31/2018,1,R5557_G1_ecfae48b.jpg,None,Positif,None,None,Positif,Positif,None
5558,3/17/2018,1,R5558_G1_6a3e340a.jpg,Positif,Positif,None,None,None,None,None
5559,3/17/2018,1,R5559_G1_4dce1418.jpg,None,Positif,None,None,Positif,Positif,None
5560,5/4/2026,1,R5560_G1_8383c531.jpg,None,Positif,None,None,Positif,Positif,None
5561,4/25/2026,1,R5561_G1_b39edf5c.jpg,None,Netral,None,None,Positif,None,None
5561,4/25/2026,2,R5561_G2_11c54336.jpg,Positif,Positif,None,None,None,None,None
5561,4/25/2026,3,R5561_G3_02289ddc.jpg,Positif,Positif,None,None,None,None,None
5562,3/28/2026,1,R5562_G1_f77767ee.jpg,None,Positif,None,None,Positif,Positif,None
5563,3/21/2026,1,R5563_G1_b9990456.jpg,Netral,Netral,None,None,None,None,None
5563,3/21/2026,2,R5563_G2_837076f7.jpg,Netral,Netral,None,None,None,None,None
5564,2/28/2026,1,R5564_G1_192a9096.jpg,None,Positif,None,None,Positif,Positif,None
5565,2/28/2026,1,R5565_G1_1f26b905.jpg,None,Positif,None,None,Positif,Positif,None
5566,1/17/2026,1,R5566_G1_4eba64c6.jpg,Netral,Netral,None,None,Positif,None,None
5566,1/17/2026,2,R5566_G2_62c22eb1.jpg,Netral,Positif,None,None,None,None,None
5567,12/27/2025,1,R5567_G1_369759e8.jpg,None,None,None,None,Positif,None,None
5568,12/27/2025,1,R5568_G1_da0bbd2c.jpg,None,None,None,None,Positif,None,None
5569,12/13/2025,1,R5569_G1_07374e64.jpg,None,Positif,None,None,Positif,Positif,None
5569,12/13/2025,2,R5569_G2_6b13e1e0.jpg,None,Positif,None,None,Positif,Positif,None
5570,11/22/2025,1,R5570_G1_3df9506b.jpg,None,Positif,None,None,None,Positif,None
5571,11/22/2025,1,R5571_G1_53c72856.jpg,None,Netral,None,None,Positif,None,None
5572,8/23/2025,1,R5572_G1_30e524f8.jpg,Positif,Positif,None,None,Positif,None,None
5573,8/2/2025,1,R5573_G1_b0207b64.jpg,None,Positif,None,None,Positif,Positif,None
5573,8/2/2025,2,R5573_G2_e68c99d1.jpg,None,Positif,None,None,Positif,Positif,None
5573,8/2/2025,3,R5573_G3_e9416dde.jpg,Positif,Positif,None,None,None,None,None
5574,7/12/2025,1,R5574_G1_d6924025.jpg,Netral,Positif,None,None,None,None,None
5574,7/12/2025,2,R5574_G2_069fae58.jpg,None,None,None,None,Positif,None,None
5574,7/12/2025,3,R5574_G3_98358bdb.jpg,None,Positif,None,None,Positif,Positif,None
5574,7/12/2025,4,R5574_G4_c67b75bc.jpg,None,Positif,None,None,Positif,Positif,None
5575,5/17/2025,1,R5575_G1_7866c21a.jpg,Negatif,Negatif,None,None,None,None,None
5575,5/17/2025,2,R5575_G2_bad0f19d.jpg,Negatif,Negatif,None,None,None,None,None
5576,5/10/2025,1,R5576_G1_e1461d2b.jpg,None,Positif,None,None,Positif,Positif,None
5576,5/10/2025,2,R5576_G2_e2aa2cbb.jpg,None,Positif,None,None,Positif,Positif,None
5576,5/10/2025,3,R5576_G3_1c063a83.jpg,None,Positif,None,None,Positif,Positif,None
5576,5/10/2025,4,R5576_G4_3895ed52.jpg,Netral,Positif,None,None,Netral,None,None
5577,5/10/2025,1,R5577_G1_e77e1652.jpg,Positif,Positif,Positif,None,None,None,None
5578,3/29/2025,1,R5578_G1_fdc860ef.jpg,None,Netral,None,None,None,None,None
5578,3/29/2025,2,R5578_G2_ea284272.jpg,Netral,Netral,None,None,None,None,None
5578,3/29/2025,3,R5578_G3_76994a15.jpg,None,Netral,None,None,Positif,Positif,None
5578,3/29/2025,4,R5578_G4_1a1be3a4.jpg,Netral,Positif,None,None,Positif,None,None
5578,3/29/2025,5,R5578_G5_5ee538c5.jpg,Netral,Netral,None,None,None,None,None
5578,3/29/2025,6,R5578_G6_309cc44b.jpg,None,Positif,None,None,None,None,Netral
5578,3/29/2025,7,R5578_G7_1a7e3538.jpg,None,Positif,None,None,Positif,Positif,Positif
5579,2/1/2025,1,R5579_G1_3eac010d.jpg,None,Positif,None,None,Positif,Positif,None
5580,2/1/2025,1,R5580_G1_9d0bc66e.jpg,Netral,Netral,None,None,None,None,None
5581,2/1/2025,1,R5581_G1_6ca1ce2b.jpg,Netral,Positif,None,None,Positif,None,None
5581,2/1/2025,2,R5581_G2_e23ff427.jpg,Netral,Positif,None,None,None,None,None
5582,1/4/2025,1,R5582_G1_cdffbacb.jpg,None,Netral,None,None,Positif,Positif,None
5583,12/7/2024,1,R5583_G1_ca8be329.jpg,None,Positif,None,None,Positif,Positif,None
5583,12/7/2024,2,R5583_G2_72d0a071.jpg,None,None,None,None,Positif,None,None
5583,12/7/2024,3,R5583_G3_1272255c.jpg,None,Netral,None,None,Positif,None,None
5584,11/30/2024,1,R5584_G1_6e26308a.jpg,Positif,Positif,None,None,Positif,None,None
5584,11/30/2024,2,R5584_G2_8471e864.jpg,None,Positif,None,None,Positif,Positif,None
5585,7/6/2024,1,R5585_G1_29be3d8f.jpg,None,None,None,None,Positif,None,None
5586,7/6/2024,1,R5586_G1_a45777cf.jpg,None,Positif,None,None,Positif,Positif,None
5586,7/6/2024,2,R5586_G2_a275cd04.jpg,Netral,Netral,None,None,None,None,None
5586,7/6/2024,3,R5586_G3_d181fc18.jpg,None,Positif,None,None,Positif,Positif,None
5586,7/6/2024,4,R5586_G4_e9b67b68.jpg,None,Netral,None,None,Positif,Positif,None
5586,7/6/2024,5,R5586_G5_e5828e9f.jpg,None,Positif,None,None,None,Positif,None
5587,6/29/2024,1,R5587_G1_3ee04026.jpg,None,Positif,None,None,Positif,Positif,None
5587,6/29/2024,2,R5587_G2_2a351b97.jpg,None,Positif,None,None,Positif,Positif,Positif
5587,6/29/2024,3,R5587_G3_b926ee13.jpg,Positif,Positif,None,None,Positif,None,None
5588,6/22/2024,1,R5588_G1_a224cee1.jpg,None,Netral,None,None,Positif,Positif,None
5589,5/11/2024,1,R5589_G1_4cd9346f.jpg,None,Netral,None,None,Positif,Positif,None
5590,4/27/2024,1,R5590_G1_c011de78.jpg,None,Positif,None,None,Positif,Positif,None
5590,4/27/2024,2,R5590_G2_0a1cec3a.jpg,None,Positif,None,None,Positif,Positif,Positif
5590,4/27/2024,3,R5590_G3_b621e738.jpg,None,Netral,None,None,Positif,Positif,None
5590,4/27/2024,4,R5590_G4_2c83200c.jpg,Netral,Netral,None,None,None,None,None
5590,4/27/2024,5,R5590_G5_7c3b5c95.jpg,Positif,Positif,None,None,None,None,None
5590,4/27/2024,6,R5590_G6_5842b481.jpg,Netral,Netral,None,None,None,None,None
5590,4/27/2024,7,R5590_G7_c7d16f1d.jpg,None,None,None,None,Positif,None,None
5591,4/20/2024,1,R5591_G1_2189e791.jpg,Netral,Netral,None,None,None,None,None
5591,4/20/2024,2,R5591_G2_526e1d3a.jpg,None,Positif,None,None,Positif,Positif,None
5591,4/20/2024,3,R5591_G3_40898b21.jpg,None,None,None,None,Positif,None,None
5592,1/6/2024,1,R5592_G1_3cfcf137.jpg,Netral,Netral,None,None,Positif,None,None
5592,1/6/2024,2,R5592_G2_83251c13.jpg,None,Netral,None,None,Positif,None,None
5592,1/6/2024,3,R5592_G3_74482bae.jpg,None,Positif,None,None,None,None,Positif
5592,1/6/2024,4,R5592_G4_810ff454.jpg,None,Positif,None,None,Positif,None,None
5593,12/23/2023,1,R5593_G1_d02d20b1.jpg,None,Positif,None,None,Positif,Positif,None
5594,9/23/2023,1,R5594_G1_c3fab130.jpg,None,Positif,None,None,Positif,Positif,None
5594,9/23/2023,2,R5594_G2_35270cba.jpg,None,Positif,None,Positif,Positif,Positif,None
5595,7/15/2023,1,R5595_G1_b387c393.jpg,None,Netral,None,None,Positif,Positif,None
5595,7/15/2023,2,R5595_G2_e7f92119.jpg,Netral,Netral,None,None,Positif,None,None
5596,6/10/2023,1,R5596_G1_481f5202.jpg,None,Positif,None,None,Positif,Positif,None
5596,6/10/2023,2,R5596_G2_1bb28bf3.jpg,None,Netral,None,None,Positif,Positif,None
5597,2/25/2023,1,R5597_G1_a4a83ca9.jpg,None,Positif,None,None,Positif,Positif,None
5598,3/5/2022,1,R5598_G1_599b9d66.jpg,Netral,Positif,None,None,None,None,None
5599,2/5/2022,1,R5599_G1_7feb41be.jpg,None,Positif,None,None,Positif,Positif,None
